snapshot_date,snapshot_timestamp,event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,home_price,away_price,draw_price
20260330,2026-03-30 00:33:43 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,draftkings,DraftKings,2026-03-30T04:32:40Z,h2h,2026-03-30T04:32:40Z,-520,390,
20260330,2026-03-30 00:33:43 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,fanduel,FanDuel,2026-03-30T04:33:37Z,h2h,2026-03-30T04:33:37Z,-520,370,
20260330,2026-03-30 00:33:43 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,betmgm,BetMGM,2026-03-30T04:32:51Z,h2h,2026-03-30T04:32:51Z,-550,400,
20260330,2026-03-30 00:33:43 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,betrivers,BetRivers,2026-03-30T04:33:37Z,h2h,2026-03-30T04:33:37Z,-625,375,
20260330,2026-03-30 00:33:43 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,draftkings,DraftKings,2026-03-30T04:32:40Z,h2h,2026-03-30T04:32:40Z,-1100,700,
20260330,2026-03-30 00:33:43 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,betmgm,BetMGM,2026-03-30T04:32:51Z,h2h,2026-03-30T04:32:51Z,-1400,800,
20260330,2026-03-30 00:33:43 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,fanduel,FanDuel,2026-03-30T04:33:37Z,h2h,2026-03-30T04:33:37Z,-1800,880,
20260330,2026-03-30 00:33:43 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,betrivers,BetRivers,2026-03-30T04:33:37Z,h2h,2026-03-30T04:33:37Z,-2500,800,
20260330,2026-03-30 03:12:23 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,draftkings,DraftKings,2026-03-30T07:11:58Z,h2h,2026-03-30T07:11:58Z,-520,390,
20260330,2026-03-30 03:12:23 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,fanduel,FanDuel,2026-03-30T07:11:36Z,h2h,2026-03-30T07:11:36Z,-520,370,
20260330,2026-03-30 03:12:23 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,betmgm,BetMGM,2026-03-30T07:11:58Z,h2h,2026-03-30T07:11:58Z,-550,400,
20260330,2026-03-30 03:12:23 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,betrivers,BetRivers,2026-03-30T07:11:36Z,h2h,2026-03-30T07:11:36Z,-625,375,
20260330,2026-03-30 03:12:23 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,draftkings,DraftKings,2026-03-30T07:11:58Z,h2h,2026-03-30T07:11:58Z,-1100,700,
20260330,2026-03-30 03:12:23 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,betmgm,BetMGM,2026-03-30T07:11:58Z,h2h,2026-03-30T07:11:58Z,-1400,800,
20260330,2026-03-30 03:12:23 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,fanduel,FanDuel,2026-03-30T07:11:36Z,h2h,2026-03-30T07:11:36Z,-1800,880,
20260330,2026-03-30 03:12:23 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,betrivers,BetRivers,2026-03-30T07:11:36Z,h2h,2026-03-30T07:11:36Z,-2500,800,
20260330,2026-03-30 05:01:02 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,draftkings,DraftKings,2026-03-30T08:59:53Z,h2h,2026-03-30T08:59:53Z,-520,390,
20260330,2026-03-30 05:01:02 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,fanduel,FanDuel,2026-03-30T09:00:16Z,h2h,2026-03-30T09:00:16Z,-520,370,
20260330,2026-03-30 05:01:02 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,betmgm,BetMGM,2026-03-30T09:00:16Z,h2h,2026-03-30T09:00:16Z,-550,400,
20260330,2026-03-30 05:01:02 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,betrivers,BetRivers,2026-03-30T09:00:18Z,h2h,2026-03-30T09:00:18Z,-625,375,
20260330,2026-03-30 05:01:02 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,draftkings,DraftKings,2026-03-30T08:59:53Z,h2h,2026-03-30T08:59:53Z,-1100,700,
20260330,2026-03-30 05:01:02 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,betmgm,BetMGM,2026-03-30T09:00:16Z,h2h,2026-03-30T09:00:16Z,-1400,800,
20260330,2026-03-30 05:01:02 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,fanduel,FanDuel,2026-03-30T09:00:16Z,h2h,2026-03-30T09:00:16Z,-1800,880,
20260330,2026-03-30 05:01:02 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,betrivers,BetRivers,2026-03-30T09:00:18Z,h2h,2026-03-30T09:00:18Z,-2500,800,
20260330,2026-03-30 06:52:11 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,draftkings,DraftKings,2026-03-30T10:51:20Z,h2h,2026-03-30T10:51:20Z,-520,390,
