snapshot_date,snapshot_timestamp,event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,home_price,away_price,draw_price
20260329,2026-03-29 00:26:26 EDT,9623f0d0c8f19e144ff222ba96f95c97,basketball_wncaab,WNCAAB,2026-03-29T17:00:00Z,UConn Huskies,Notre Dame Fighting Irish,draftkings,DraftKings,2026-03-29T04:25:37Z,h2h,2026-03-29T04:25:37Z,-50000,4000,
20260329,2026-03-29 00:26:26 EDT,4b3c19e7639a3b0b4246c069beec3411,basketball_wncaab,WNCAAB,2026-03-29T19:00:00Z,UCLA Bruins,Duke Blue Devils,draftkings,DraftKings,2026-03-29T04:25:37Z,h2h,2026-03-29T04:25:37Z,-675,490,
20260329,2026-03-29 00:26:26 EDT,4b3c19e7639a3b0b4246c069beec3411,basketball_wncaab,WNCAAB,2026-03-29T19:00:00Z,UCLA Bruins,Duke Blue Devils,fanduel,FanDuel,2026-03-29T04:25:59Z,h2h,2026-03-29T04:25:59Z,-850,540,
20260329,2026-03-29 00:26:26 EDT,4b3c19e7639a3b0b4246c069beec3411,basketball_wncaab,WNCAAB,2026-03-29T19:00:00Z,UCLA Bruins,Duke Blue Devils,betmgm,BetMGM,2026-03-29T04:25:26Z,h2h,2026-03-29T04:25:26Z,-650,475,
20260329,2026-03-29 00:26:26 EDT,4b3c19e7639a3b0b4246c069beec3411,basketball_wncaab,WNCAAB,2026-03-29T19:00:00Z,UCLA Bruins,Duke Blue Devils,betrivers,BetRivers,2026-03-29T04:26:11Z,h2h,2026-03-29T04:26:11Z,-715,420,
20260329,2026-03-29 00:26:26 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,draftkings,DraftKings,2026-03-29T04:25:37Z,h2h,2026-03-29T04:25:37Z,-575,425,
20260329,2026-03-29 00:26:26 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,fanduel,FanDuel,2026-03-29T04:25:59Z,h2h,2026-03-29T04:25:59Z,-480,350,
20260329,2026-03-29 00:26:26 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,betmgm,BetMGM,2026-03-29T04:25:26Z,h2h,2026-03-29T04:25:26Z,-600,425,
20260329,2026-03-29 00:26:26 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,betrivers,BetRivers,2026-03-29T04:26:11Z,h2h,2026-03-29T04:26:11Z,-590,370,
20260329,2026-03-29 00:26:26 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,draftkings,DraftKings,2026-03-29T04:25:37Z,h2h,2026-03-29T04:25:37Z,-1200,750,
20260329,2026-03-29 00:26:26 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,betmgm,BetMGM,2026-03-29T04:25:26Z,h2h,2026-03-29T04:25:26Z,-1400,800,
20260329,2026-03-29 00:26:26 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,fanduel,FanDuel,2026-03-29T04:25:59Z,h2h,2026-03-29T04:25:59Z,-1000,610,
20260329,2026-03-29 02:49:55 EDT,9623f0d0c8f19e144ff222ba96f95c97,basketball_wncaab,WNCAAB,2026-03-29T17:00:00Z,UConn Huskies,Notre Dame Fighting Irish,draftkings,DraftKings,2026-03-29T06:49:32Z,h2h,2026-03-29T06:49:32Z,-50000,4000,
20260329,2026-03-29 02:49:55 EDT,4b3c19e7639a3b0b4246c069beec3411,basketball_wncaab,WNCAAB,2026-03-29T19:00:00Z,UCLA Bruins,Duke Blue Devils,draftkings,DraftKings,2026-03-29T06:49:32Z,h2h,2026-03-29T06:49:32Z,-675,490,
20260329,2026-03-29 02:49:55 EDT,4b3c19e7639a3b0b4246c069beec3411,basketball_wncaab,WNCAAB,2026-03-29T19:00:00Z,UCLA Bruins,Duke Blue Devils,fanduel,FanDuel,2026-03-29T06:48:48Z,h2h,2026-03-29T06:48:48Z,-850,540,
20260329,2026-03-29 02:49:55 EDT,4b3c19e7639a3b0b4246c069beec3411,basketball_wncaab,WNCAAB,2026-03-29T19:00:00Z,UCLA Bruins,Duke Blue Devils,betmgm,BetMGM,2026-03-29T06:49:44Z,h2h,2026-03-29T06:49:44Z,-650,475,
20260329,2026-03-29 02:49:55 EDT,4b3c19e7639a3b0b4246c069beec3411,basketball_wncaab,WNCAAB,2026-03-29T19:00:00Z,UCLA Bruins,Duke Blue Devils,betrivers,BetRivers,2026-03-29T06:48:59Z,h2h,2026-03-29T06:48:59Z,-715,420,
20260329,2026-03-29 02:49:55 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,draftkings,DraftKings,2026-03-29T06:49:32Z,h2h,2026-03-29T06:49:32Z,-575,425,
20260329,2026-03-29 02:49:55 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,fanduel,FanDuel,2026-03-29T06:48:48Z,h2h,2026-03-29T06:48:48Z,-500,360,
20260329,2026-03-29 02:49:55 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,betmgm,BetMGM,2026-03-29T06:49:44Z,h2h,2026-03-29T06:49:44Z,-600,425,
20260329,2026-03-29 02:49:55 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,betrivers,BetRivers,2026-03-29T06:48:59Z,h2h,2026-03-29T06:48:59Z,-590,370,
20260329,2026-03-29 02:49:55 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,draftkings,DraftKings,2026-03-29T06:49:32Z,h2h,2026-03-29T06:49:32Z,-1200,750,
20260329,2026-03-29 02:49:55 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,betmgm,BetMGM,2026-03-29T06:49:44Z,h2h,2026-03-29T06:49:44Z,-1400,800,
20260329,2026-03-29 02:49:55 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,fanduel,FanDuel,2026-03-29T06:48:48Z,h2h,2026-03-29T06:48:48Z,-1000,610,
20260329,2026-03-29 02:49:55 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,betrivers,BetRivers,2026-03-29T06:48:59Z,h2h,2026-03-29T06:48:59Z,-1250,575,
20260329,2026-03-29 04:26:22 EDT,9623f0d0c8f19e144ff222ba96f95c97,basketball_wncaab,WNCAAB,2026-03-29T17:00:00Z,UConn Huskies,Notre Dame Fighting Irish,draftkings,DraftKings,2026-03-29T08:25:20Z,h2h,2026-03-29T08:25:20Z,-50000,4000,
20260329,2026-03-29 04:26:22 EDT,4b3c19e7639a3b0b4246c069beec3411,basketball_wncaab,WNCAAB,2026-03-29T19:00:00Z,UCLA Bruins,Duke Blue Devils,draftkings,DraftKings,2026-03-29T08:25:20Z,h2h,2026-03-29T08:25:20Z,-675,490,
20260329,2026-03-29 04:26:22 EDT,4b3c19e7639a3b0b4246c069beec3411,basketball_wncaab,WNCAAB,2026-03-29T19:00:00Z,UCLA Bruins,Duke Blue Devils,fanduel,FanDuel,2026-03-29T08:25:33Z,h2h,2026-03-29T08:25:33Z,-850,540,
20260329,2026-03-29 04:26:22 EDT,4b3c19e7639a3b0b4246c069beec3411,basketball_wncaab,WNCAAB,2026-03-29T19:00:00Z,UCLA Bruins,Duke Blue Devils,betmgm,BetMGM,2026-03-29T08:25:31Z,h2h,2026-03-29T08:25:31Z,-650,475,
20260329,2026-03-29 04:26:22 EDT,4b3c19e7639a3b0b4246c069beec3411,basketball_wncaab,WNCAAB,2026-03-29T19:00:00Z,UCLA Bruins,Duke Blue Devils,betrivers,BetRivers,2026-03-29T08:25:42Z,h2h,2026-03-29T08:25:42Z,-715,420,
20260329,2026-03-29 04:26:22 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,draftkings,DraftKings,2026-03-29T08:25:20Z,h2h,2026-03-29T08:25:20Z,-575,425,
20260329,2026-03-29 04:26:22 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,fanduel,FanDuel,2026-03-29T08:25:33Z,h2h,2026-03-29T08:25:33Z,-500,360,
20260329,2026-03-29 04:26:22 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,betmgm,BetMGM,2026-03-29T08:25:31Z,h2h,2026-03-29T08:25:31Z,-600,425,
20260329,2026-03-29 04:26:22 EDT,cc5c613aaf28592ed4ca080b04a47769,basketball_wncaab,WNCAAB,2026-03-30T23:00:00Z,Texas Longhorns,Michigan Wolverines,betrivers,BetRivers,2026-03-29T08:25:42Z,h2h,2026-03-29T08:25:42Z,-590,370,
20260329,2026-03-29 04:26:22 EDT,4fb408173afed6a53f9d001642ada7da,basketball_wncaab,WNCAAB,2026-03-31T01:00:00Z,South Carolina Gamecocks,TCU Horned Frogs,draftkings,DraftKings,2026-03-29T08:25:20Z,h2h,2026-03-29T08:25:20Z,-1200,750,
