snapshot_date,snapshot_timestamp,event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,home_price,away_price,draw_price
20260402,2026-04-02 00:15:54 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,draftkings,DraftKings,2026-04-02T04:15:54Z,h2h,2026-04-02T04:15:54Z,-305,245,
20260402,2026-04-02 00:15:54 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,fanduel,FanDuel,2026-04-02T04:14:48Z,h2h,2026-04-02T04:14:48Z,-350,265,
20260402,2026-04-02 00:15:54 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,betmgm,BetMGM,2026-04-02T04:15:31Z,h2h,2026-04-02T04:15:31Z,-325,260,
20260402,2026-04-02 00:15:54 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,betrivers,BetRivers,2026-04-02T04:15:32Z,h2h,2026-04-02T04:15:32Z,-315,220,
20260402,2026-04-02 00:15:54 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,draftkings,DraftKings,2026-04-02T04:15:54Z,h2h,2026-04-02T04:15:54Z,114,-135,
20260402,2026-04-02 00:15:54 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,fanduel,FanDuel,2026-04-02T04:14:48Z,h2h,2026-04-02T04:14:48Z,112,-140,
20260402,2026-04-02 00:15:54 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,betrivers,BetRivers,2026-04-02T04:15:32Z,h2h,2026-04-02T04:15:32Z,112,-148,
20260402,2026-04-02 00:15:54 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,betmgm,BetMGM,2026-04-02T04:15:31Z,h2h,2026-04-02T04:15:31Z,120,-145,
20260402,2026-04-02 02:57:37 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,draftkings,DraftKings,2026-04-02T06:57:20Z,h2h,2026-04-02T06:57:20Z,-305,245,
20260402,2026-04-02 02:57:37 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,fanduel,FanDuel,2026-04-02T06:57:32Z,h2h,2026-04-02T06:57:32Z,-350,265,
20260402,2026-04-02 02:57:37 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,betmgm,BetMGM,2026-04-02T06:56:34Z,h2h,2026-04-02T06:56:34Z,-325,260,
20260402,2026-04-02 02:57:37 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,betrivers,BetRivers,2026-04-02T06:56:35Z,h2h,2026-04-02T06:56:35Z,-345,235,
20260402,2026-04-02 02:57:37 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,draftkings,DraftKings,2026-04-02T06:57:20Z,h2h,2026-04-02T06:57:20Z,114,-135,
20260402,2026-04-02 02:57:37 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,fanduel,FanDuel,2026-04-02T06:57:32Z,h2h,2026-04-02T06:57:32Z,112,-140,
20260402,2026-04-02 02:57:37 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,betrivers,BetRivers,2026-04-02T06:56:35Z,h2h,2026-04-02T06:56:35Z,104,-137,
20260402,2026-04-02 02:57:37 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,betmgm,BetMGM,2026-04-02T06:56:34Z,h2h,2026-04-02T06:56:34Z,120,-145,
20260402,2026-04-02 04:42:32 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,draftkings,DraftKings,2026-04-02T08:42:13Z,h2h,2026-04-02T08:42:13Z,-305,245,
20260402,2026-04-02 04:42:32 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,fanduel,FanDuel,2026-04-02T08:42:00Z,h2h,2026-04-02T08:42:00Z,-350,265,
20260402,2026-04-02 04:42:32 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,betmgm,BetMGM,2026-04-02T08:42:00Z,h2h,2026-04-02T08:42:00Z,-325,260,
20260402,2026-04-02 04:42:32 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,betrivers,BetRivers,2026-04-02T08:41:37Z,h2h,2026-04-02T08:41:37Z,-345,235,
20260402,2026-04-02 04:42:32 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,draftkings,DraftKings,2026-04-02T08:42:13Z,h2h,2026-04-02T08:42:13Z,114,-135,
20260402,2026-04-02 04:42:32 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,fanduel,FanDuel,2026-04-02T08:42:00Z,h2h,2026-04-02T08:42:00Z,112,-140,
20260402,2026-04-02 04:42:32 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,betrivers,BetRivers,2026-04-02T08:41:37Z,h2h,2026-04-02T08:41:37Z,104,-137,
20260402,2026-04-02 04:42:32 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,betmgm,BetMGM,2026-04-02T08:42:00Z,h2h,2026-04-02T08:42:00Z,120,-145,
20260402,2026-04-02 06:40:05 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,draftkings,DraftKings,2026-04-02T10:39:16Z,h2h,2026-04-02T10:39:16Z,-305,245,
20260402,2026-04-02 06:40:05 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,fanduel,FanDuel,2026-04-02T10:39:16Z,h2h,2026-04-02T10:39:16Z,-350,265,
20260402,2026-04-02 06:40:05 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,betmgm,BetMGM,2026-04-02T10:39:16Z,h2h,2026-04-02T10:39:16Z,-325,260,
20260402,2026-04-02 06:40:05 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,betrivers,BetRivers,2026-04-02T10:39:17Z,h2h,2026-04-02T10:39:17Z,-345,235,
20260402,2026-04-02 06:40:05 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,draftkings,DraftKings,2026-04-02T10:39:16Z,h2h,2026-04-02T10:39:16Z,114,-135,
20260402,2026-04-02 06:40:05 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,fanduel,FanDuel,2026-04-02T10:39:16Z,h2h,2026-04-02T10:39:16Z,112,-140,
20260402,2026-04-02 06:40:05 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,betrivers,BetRivers,2026-04-02T10:39:17Z,h2h,2026-04-02T10:39:17Z,104,-137,
20260402,2026-04-02 06:40:05 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,betmgm,BetMGM,2026-04-02T10:39:16Z,h2h,2026-04-02T10:39:16Z,120,-145,
20260402,2026-04-02 08:41:44 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,draftkings,DraftKings,2026-04-02T12:41:02Z,h2h,2026-04-02T12:41:02Z,-305,245,
20260402,2026-04-02 08:41:44 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,fanduel,FanDuel,2026-04-02T12:41:34Z,h2h,2026-04-02T12:41:34Z,-340,260,
20260402,2026-04-02 08:41:44 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,betmgm,BetMGM,2026-04-02T12:41:03Z,h2h,2026-04-02T12:41:03Z,-325,260,
20260402,2026-04-02 08:41:44 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,betrivers,BetRivers,2026-04-02T12:41:02Z,h2h,2026-04-02T12:41:02Z,-345,235,
20260402,2026-04-02 08:41:44 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,draftkings,DraftKings,2026-04-02T12:41:02Z,h2h,2026-04-02T12:41:02Z,114,-135,
20260402,2026-04-02 08:41:44 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,fanduel,FanDuel,2026-04-02T12:41:34Z,h2h,2026-04-02T12:41:34Z,112,-140,
20260402,2026-04-02 08:41:44 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,betrivers,BetRivers,2026-04-02T12:41:02Z,h2h,2026-04-02T12:41:02Z,104,-137,
20260402,2026-04-02 08:41:44 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,betmgm,BetMGM,2026-04-02T12:41:03Z,h2h,2026-04-02T12:41:03Z,105,-125,
20260402,2026-04-02 10:45:11 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,draftkings,DraftKings,2026-04-02T14:43:31Z,h2h,2026-04-02T14:43:31Z,-305,245,
20260402,2026-04-02 10:45:11 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,fanduel,FanDuel,2026-04-02T14:44:53Z,h2h,2026-04-02T14:44:53Z,-340,260,
20260402,2026-04-02 10:45:11 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,betmgm,BetMGM,2026-04-02T14:44:37Z,h2h,2026-04-02T14:44:37Z,-325,260,
20260402,2026-04-02 10:45:11 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,betrivers,BetRivers,2026-04-02T14:44:11Z,h2h,2026-04-02T14:44:11Z,-375,245,
20260402,2026-04-02 10:45:11 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,draftkings,DraftKings,2026-04-02T14:43:31Z,h2h,2026-04-02T14:43:31Z,114,-135,
20260402,2026-04-02 10:45:11 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,fanduel,FanDuel,2026-04-02T14:44:53Z,h2h,2026-04-02T14:44:53Z,116,-142,
20260402,2026-04-02 10:45:11 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,betrivers,BetRivers,2026-04-02T14:44:11Z,h2h,2026-04-02T14:44:11Z,104,-137,
